,gold,characters,hypothesis,value
60862,Почта России на МАКСе,ПочтаРоссиинаМАКСе,Почта России на МАКСе,70.18536376953125
68360,Русско Турецкая Война,РусскоТурецкаяВойна,Русско Турецкая Война,70.19253540039062
82234,Чернобыльская Трагедия,ЧернобыльскаяТрагедия,Чернобыльская Трагедия,70.23554992675781
170128,Чёрная Пятница 2017,ЧёрнаяПятница2017,Чёрная Пятница 2017,70.27322387695312
132058,полицейский Дед Мороз,полицейскийДедМороз,полицейский Дед Мороз,70.57514190673828
126339,открытка ко дню матери,открыткакоднюматери,открыт какодню матери,70.59037780761719
16877,Вызов Спасика Принят,ВызовСпасикаПринят,Вызов Спасика Принят,70.74007415771484
75014,Спасение Утопающего,СпасениеУтопающего,Спасение Утопающего,70.77348327636719
57641,Покорители стихий МЧС,ПокорителистихийМЧС,Покорителистихий МЧС,70.9546127319336
78635,Тихоокеанский Флот,ТихоокеанскийФлот,Тихоокеанский Флот,71.07711791992188
100419,дядя степа полицейский,дядястепаполицейский,дядя степа полицейский,71.10759735107422
168990,Созвездие Мужества 2017,СозвездиеМужества2017,Созвездие Мужества 2017,71.15379333496094
65752,Пятерка Безопасности,ПятеркаБезопасности,Пятерка Безопасности,71.15958404541016
170767,байкал мотор шоу 2016,байкалмоторшоу2016,байкал моторшоу 2016,71.25709533691406
126928,памятник почтальону,памятникпочтальону,памятник почтальону,71.37641143798828
18,Ёлка В Зазеркалье,ЁлкаВЗазеркалье,Ёлка В Зазеркалье,71.45051574707031
7346,Великая Отечественная война,ВеликаяОтечественнаявойна,Великая Отечественная война,71.46073913574219
102944,знаменитые почтальоны,знаменитыепочтальоны,знаменитые почтальоны,71.51615905761719
21499,День Защитника Отечества,ДеньЗащитникаОтечества,День Защитника Отечества,72.09782409667969
39519,Лучший Урок Письма,ЛучшийУрокПисьма,Лучший Урок Письма,72.17256164550781
162614,Защитники Дружбы 2017,ЗащитникиДружбы2017,Защитники Дружбы 2017,72.22291564941406
147766,спасибо почтальону,спасибопочтальону,спасибо почтальону,72.227783203125
164222,Кубок конфедераций 2017,Кубокконфедераций2017,Кубок конфе дераций 2017,72.2395248413086
15813,Всемирный почтовый союз,Всемирныйпочтовыйсоюз,Всемирный почтовый союз,72.37763977050781
24155,День Святого Валентина,ДеньСвятогоВалентина,День Святого Валентина,72.51449584960938
31361,Инженерное Обеспечение,ИнженерноеОбеспечение,Инженерное Обеспечение,72.69233703613281
122852,обязательно к прослушиванию,обязательнокпрослушиванию,обязательнок прослушиванию,72.71663665771484
142901,самый читающий школьник,самыйчитающийшкольник,самый читающий школьник,72.77998352050781
83309,Чрезвычайный Блогер,ЧрезвычайныйБлогер,Чрезвы чайный Блогер,72.87692260742188
130862,покорители стихий МЧС,покорителистихийМЧС,покорителистихий МЧС,73.32715606689453
72051,Служба По Контракту,СлужбаПоКонтракту,Служба По Контракту,73.40853881835938
164852,Лучший Посткроссер 2016,ЛучшийПосткроссер2016,Лучший Постк россер 2016,73.48049926757812
28635,Екатеринбург ММПО,ЕкатеринбургММПО,Екатерин бург ММПО,73.6370849609375
32485,Исторические Реконструкции,ИсторическиеРеконструкции,Исторические Реконструкции,73.82671356201172
46150,Мое Почтовое Хобби,МоеПочтовоеХобби,Мое Почтовое Х обби,73.99717712402344
11336,Военная Энциклопедия,ВоеннаяЭнциклопедия,Военная Энциклопедия,74.0792007446289
138676,прогулка с почтальоном,прогулкаспочтальоном,прогулка с почталь оном,74.52375793457031
141068,розыгрыш Почты России,розыгрышПочтыРоссии,розы грыш Почты России,74.54074096679688
52079,Оренбургское ПКУ,ОренбургскоеПКУ,Оренбургское ПКУ,74.66596221923828
54540,Парашютная Подготовка,ПарашютнаяПодготовка,Парашютная Подготовка,74.91767883300781
114628,международный женский день,международныйженскийдень,между народный женский день,75.08638000488281
158774,470 Кинологический Центр,470КинологическийЦентр,470 Кинологический Центр,75.08952331542969
40612,Магомед Нурбагандов,МагомедНурбагандов,Магомед Нурба гандов,75.13431549072266
116326,москворечье сабурово,москворечьесабурово,москво речье сабурово,75.17884826660156
144705,сертификационные испытания,сертификационныеиспытания,сертификационные испытания,75.47056579589844
119523,на работу на велосипеде,наработунавелосипеде,нара боту на велоси педе,75.50838470458984
42953,Международная Деятельность,МеждународнаяДеятельность,Международная Деятельность,75.58599853515625
157319,100 лет московской милиции,100летмосковскоймилиции,100 лет московской милиции,75.63459777832031
101973,зарядка со стражем порядка,зарядкасостражемпорядка,зарядка состражем порядка,76.10862731933594
167697,Почта России _ ДМСЕ 2017,ПочтаРоссии_ДМСЕ2017,Почта России_ДМСЕ 2017,76.540771484375
10403,Военная Академия РВСН,ВоеннаяАкадемияРВСН,Военная Академия РВСН,77.8926010131836
166533,Наши В Космосе 55 лет,НашиВКосмосе55лет,Наши В Космосе 55 лет,78.3454360961914
41355,Маленькая спасенная жизнь,Маленькаяспасеннаяжизнь,Маленькая спасенная жизнь,78.62008666992188
3340,БЕЗОПАСНОСТЬ ЭТО,БЕЗОПАСНОСТЬЭТО,БЕЗОПАСНОСТЬЭТО,78.68328857421875
44572,Международный Женский День,МеждународныйЖенскийДень,Между народный Женский День,78.830810546875
63332,Почтовый Привет Из Артека,ПочтовыйПриветИзАртека,Почтовый Привет Из Артека,78.99722290039062
66680,Режиссер Моё Призвание,РежиссерМоёПризвание,Режиссер Моё Призвание,80.12094116210938
173748,цифра дня _ Почта России,цифрадня_ПочтаРоссии,цифрадня_Почта России,80.39645385742188
125742,открытка Ко Дню Матери,открыткаКоДнюМатери,открытка КоДню Матери,80.5466537475586
40906,Маленькая Спасенная Жизнь,МаленькаяСпасеннаяЖизнь,Маленькая Спасенная Жизнь,80.57067108154297
43447,Международное Сотрудничество,МеждународноеСотрудничество,Международное Сотрудничество,81.77394104003906
81193,Центральный Военный Оркестр,ЦентральныйВоенныйОркестр,Центральный Военный Оркестр,81.80636596679688
56836,Поисково Спасательные Операции,ПоисковоСпасательныеОперации,Поисково Спасательные Операции,81.81686401367188
8579,Ветераны Пожарной Охраны,ВетераныПожарнойОхраны,Ветераны Пожарной Охраны,81.83357238769531
166218,Морское Взаимодействие 2017,МорскоеВзаимодействие2017,Морское В за и модействие 2017,82.10391998291016
171139,важно _ знать _ Почта России,важно_знать_ПочтаРоссии,важно_знать_Почта России,82.2105712890625
29947,Зарядка Со Стражем Порядка,ЗарядкаСоСтражемПорядка,Зарядка Со Стражем Порядка,82.85205841064453
157813,19 января _ день _ спасателя,19января_день_спасателя,19 января_день_спасателя,85.10399627685547
26286,Департамент ГОЧСиПБ,ДепартаментГОЧСиПБ,Де партамент ГОЧС иПБ,86.08111572265625
165166,Маленькая _ спасенная _ жизнь,Маленькая_спасенная_жизнь,Маленькая_спасенная_жизнь,88.61809539794922
45539,Мир Любимых Мультфильмов,МирЛюбимыхМультфильмов,Мир Любимых Мульт фильмов,89.4752197265625
42372,Мастера Артиллерийского Огня,МастераАртиллерийскогоОгня,Мастера Артиллерийского Огня,90.39788818359375
64021,Почтовый Привет Из Петербурга,ПочтовыйПриветИзПетербурга,Почтовый Привет Из Петер бурга,90.41264343261719
11669,Военно Патриотическое Воспитание,ВоенноПатриотическоеВоспитание,Военно Патриотическое Воспитание,92.21966552734375
35694,Комплекс Городского Хозяйства,КомплексГородскогоХозяйства,Комплекс Городского Хозяйства,95.02116394042969
59383,Посткроссеры Выбирают Спорт,ПосткроссерыВыбираютСпорт,Пост кроссеры Выбирают Спорт,96.07164001464844
16735,Всероссийский День Посадки Леса,ВсероссийскийДеньПосадкиЛеса,Все российский День Посадки Леса,99.76852416992188
173141,место _ встречи _ изменить _ нельзя,место_встречи_изменить_нельзя,место _ встречи _ изменить _ нельзя,104.35941314697266
